Epoch,Train_Loss,Validation_Loss
3942,4.2734183807624504e-05,3.494422708172351e-05
3943,3.496793578960933e-05,2.9245920813991688e-05
3944,2.928607318608556e-05,3.7482237530639395e-05
3945,3.7540790799539536e-05,3.52672504959628e-05
3946,3.528297020238824e-05,2.8565318643813953e-05
3947,2.8617105272132903e-05,3.334003486088477e-05
3948,3.338940950925462e-05,3.460090374574065e-05
3949,3.4626482374733314e-05,2.8926157028763555e-05
3950,2.896914338634815e-05,3.0538325518136844e-05
3951,3.0587572837248445e-05,3.331616608193144e-05
3952,3.335690053063445e-05,2.95258141704835e-05
3953,2.95748559437925e-05,2.8854903575847857e-05
3954,2.892224983952474e-05,3.172072320012376e-05
3955,3.1761279387865216e-05,2.9952718250569887e-05
3956,3.0021847123862244e-05,2.816846244968474e-05
3957,2.822200804075692e-05,3.0164590498316102e-05
3958,3.019929317815695e-05,3.0000875995028764e-05
3959,3.0056999094085768e-05,2.810523255902808e-05
3960,2.814028994180262e-05,2.8978174668736756e-05
3961,2.9011514925514348e-05,2.973799200844951e-05
3962,2.977745134558063e-05,2.8304199076956138e-05
3963,2.833921098499559e-05,2.816615415213164e-05
3964,2.819508699758444e-05,2.9125279979780316e-05
3965,2.9168233595555648e-05,2.8504371584858745e-05
3966,2.853141813830007e-05,2.781527473416645e-05
3967,2.7848462195834145e-05,2.8465045033954084e-05
3968,2.8504236979642883e-05,2.8511558411992155e-05
3969,2.8534575903904624e-05,2.7779322408605367e-05
3970,2.7812224288936704e-05,2.7952306481893174e-05
3971,2.797920569719281e-05,2.831345955200959e-05
3972,2.833630787790753e-05,2.7863123250426725e-05
3973,2.788783240248449e-05,2.763976044661831e-05
3974,2.7662619686452672e-05,2.798089917632751e-05
3975,2.7998659788863733e-05,2.7889913326362148e-05
3976,2.7913562007597648e-05,2.754487286438234e-05
3977,2.7562675313674845e-05,2.7653788492898457e-05
3978,2.7670901545207016e-05,2.7788761144620366e-05
3979,2.7807367587229237e-05,2.7551159291760996e-05
3980,2.7566493372432888e-05,2.7444979423307814e-05
3981,2.746019345067907e-05,2.7594855055212975e-05
3982,2.761158066277858e-05,2.7543414034880698e-05
3983,2.7558735382626764e-05,2.736348324106075e-05
3984,2.73762834694935e-05,2.738974399107974e-05
3985,2.7408172172727063e-05,2.746140853560064e-05
3986,2.747043254203163e-05,2.7337096980772913e-05
3987,2.7351270546205342e-05,2.726102502492722e-05
3988,2.727164246607572e-05,2.7320997105562128e-05
3989,2.7328638680046424e-05,2.730056075961329e-05
3990,2.7311829398968257e-05,2.720145130297169e-05
3991,2.7208479878026992e-05,2.7184802092961036e-05
3992,2.7192310881218873e-05,2.721358760027215e-05
3993,2.7222537028137594e-05,2.716587550821714e-05
3994,2.7171237888978794e-05,2.7099906219518743e-05
3995,2.7106718334835023e-05,2.710700937313959e-05
3996,2.7112824682262726e-05,2.7108633730676956e-05
3997,2.711212437134236e-05,2.705189945118036e-05
3998,2.7056656108470634e-05,2.7018591936212033e-05
3999,2.7020763809559867e-05,2.7023676011594944e-05
4000,2.7025898816646077e-05,2.7006804884877056e-05
4001,2.7007250537280925e-05,2.69598367594881e-05
4002,2.6961162802763283e-05,2.694202157726977e-05
4003,2.6940286261378787e-05,2.693597889447119e-05
4004,2.6937141228700057e-05,2.6912766770692542e-05
4005,2.6910936867352575e-05,2.6875519324676134e-05
4006,2.68751937255729e-05,2.686107654881198e-05
4007,2.6860368961934e-05,2.6852230803342536e-05
4008,2.6850515496334992e-05,2.6824945962289348e-05
4009,2.6823427106137387e-05,2.6796704332809895e-05
4010,2.679509634617716e-05,2.678500459296629e-05
4011,2.678127020772081e-05,2.6768557290779427e-05
4012,2.6767129384097643e-05,2.674644383660052e-05
4013,2.6741783585748635e-05,2.6720739697339013e-05
4014,2.671829679457005e-05,2.670863614184782e-05
4015,2.6704090487328358e-05,2.6691377570386976e-05
4016,2.668792149052024e-05,2.6669871658668853e-05
4017,2.666480213520117e-05,2.664764178916812e-05
4018,2.6644080207915977e-05,2.663546365511138e-05
4019,2.6629304556990974e-05,2.6616320610628463e-05
4020,2.6612729925545864e-05,2.6598894692142494e-05
4021,2.6592000722303055e-05,2.6577483367873356e-05
4022,2.65734543063445e-05,2.6566654923954047e-05
4023,2.655900789250154e-05,2.654777381394524e-05
4024,2.6543697458691895e-05,2.653564115462359e-05
4025,2.6526431611273438e-05,2.6515035642660223e-05
4026,2.6511672331253067e-05,2.6512421754887328e-05
4027,2.6501140382606536e-05,2.6494864869164303e-05
4028,2.6492480174056254e-05,2.649941416166257e-05
4029,2.6486011847737245e-05,2.6487621653359383e-05
4030,2.6486528440727852e-05,2.6514408091316e-05
4031,2.649827001732774e-05,2.6523008273215964e-05
4032,2.6524592612986453e-05,2.659363417478744e-05
4033,2.6573005015961826e-05,2.6652380256564356e-05
4034,2.665897409315221e-05,2.6832742150872946e-05
4035,2.6804809749592096e-05,2.7031544959754683e-05
4036,2.7046036848332733e-05,2.747760845522862e-05
4037,2.7438025426818058e-05,2.8053123969584703e-05
4038,2.8079815820092335e-05,2.9176622774684802e-05
4039,2.911779665737413e-05,3.0765077099204063e-05
4040,3.081089016632177e-05,3.360145274200477e-05
4041,3.350983024574816e-05,3.7766541936434805e-05
4042,3.784073123824783e-05,4.458472540136427e-05
4043,4.443752550287172e-05,5.422833783086389e-05
4044,5.433820479083806e-05,6.759710231563076e-05
4045,6.736377690685913e-05,8.280254405690357e-05
4046,8.294147119158879e-05,9.524950291961432e-05
4047,9.49242094065994e-05,9.739773668115959e-05
4048,9.753301128512248e-05,8.278751920443028e-05
4049,8.247872756328434e-05,5.644528937409632e-05
4050,5.6529832363594323e-05,3.389408811926842e-05
4051,3.378983092261478e-05,2.8103269869461656e-05
4052,2.8083803044864908e-05,3.802433275268413e-05
4053,3.8113415939733386e-05,5.030059764976613e-05
4054,5.0153950724052265e-05,5.162196612218395e-05
4055,5.172426244826056e-05,4.1607883758842945e-05
4056,4.1458613850409165e-05,3.07504233205691e-05
4057,3.078039662796073e-05,2.9340859327930957e-05
4058,2.9353930585784838e-05,3.548966924427077e-05
4059,3.544496212271042e-05,3.955284410039894e-05
4060,3.9648508391110227e-05,3.630621358752251e-05
4061,3.62174105248414e-05,2.9549286409746855e-05
4062,2.9589053156087175e-05,2.72574743576115e-05
4063,2.7241861971560866e-05,3.065720375161618e-05
4064,3.064301563426852e-05,3.421160363359377e-05
4065,3.4282420529052615e-05,3.312991975690238e-05
4066,3.308689338155091e-05,2.858331208699383e-05
4067,2.8620594093808904e-05,2.6023193640867248e-05
4068,2.6008561690105125e-05,2.7538384529179893e-05
4069,2.752207001321949e-05,3.027121420018375e-05
4070,3.031616324733477e-05,3.064174597966485e-05
4071,3.06148394884076e-05,2.8298825782258064e-05
4072,2.832518111972604e-05,2.630032759043388e-05
4073,2.6292711481801234e-05,2.6538404199527577e-05
4074,2.6509213057579473e-05,2.7912801670026965e-05
4075,2.7939226129092276e-05,2.842816502379719e-05
4076,2.8390088118612766e-05,2.733812107180711e-05
4077,2.735494854277931e-05,2.6215189791400917e-05
4078,2.620519262563903e-05,2.6240442821290344e-05
4079,2.6211435397271998e-05,2.7005064112017862e-05
4080,2.7023650545743294e-05,2.7437325115897693e-05
4081,2.7390160539653152e-05,2.67904488282511e-05
4082,2.6804775188793428e-05,2.597708225948736e-05
4083,2.5952896976377815e-05,2.5755329261301085e-05
4084,2.5735480448929593e-05,2.6192266886937432e-05
4085,2.6198065825155936e-05,2.6682031602831557e-05
4086,2.66384486167226e-05,2.6515155695960857e-05
4087,2.6524649001657963e-05,2.6064348276122473e-05
4088,2.6029316359199584e-05,2.5713028662721626e-05
4089,2.5701532649691217e-05,2.5798744900384918e-05
4090,2.5787359845708124e-05,2.6066909413202666e-05
4091,2.6035297196358442e-05,2.6082918338943273e-05
4092,2.6080599127453752e-05,2.5895826183841564e-05
4093,2.586301889095921e-05,2.564516762504354e-05
4094,2.5631981770857237e-05,2.5627590730437078e-05
4095,2.5608382202335633e-05,2.5776720576686785e-05
4096,2.575070902821608e-05,2.5857558284769766e-05
4097,2.5847040888038464e-05,2.579625834187027e-05
4098,2.5768908017198555e-05,2.5609415388316847e-05
4099,2.559246786404401e-05,2.5498397008050233e-05
4100,2.547994881751947e-05,2.5528752303216606e-05
4101,2.5500374249531887e-05,2.558953383413609e-05
4102,2.5578936401871033e-05,2.5632687538745813e-05
4103,2.5601322704460472e-05,2.5548732082825154e-05
4104,2.5535518943797797e-05,2.5468541934969835e-05
4105,2.5444549464737065e-05,2.5427569198654965e-05
4106,2.5404191546840593e-05,2.5439367163926363e-05
4107,2.5424908017157577e-05,2.5486198865110055e-05
4108,2.5455092327320017e-05,2.5455718059674837e-05
4109,2.5444222046644427e-05,2.5422070393688045e-05
4110,2.5391413146280684e-05,2.535275234549772e-05
4111,2.533674705773592e-05,2.5339426429127343e-05
4112,2.5314790036645718e-05,2.534544182708487e-05
4113,2.532325561332982e-05,2.5352472221129574e-05
4114,2.5332436052849516e-05,2.5342847948195413e-05
4115,2.5317955078207888e-05,2.530275196477305e-05
4116,2.528207187424414e-05,2.5269564503105357e-05
4117,2.5246088625863194e-05,2.5251634724554606e-05
4118,2.522749127820134e-05,2.524632145650685e-05
4119,2.5225250283256173e-05,2.525057061575353e-05
4120,2.522462273191195e-05,2.5234259737771936e-05
4121,2.5212979380739853e-05,2.5214585548383184e-05
4122,2.5190158339682966e-05,2.5190764063154347e-05
4123,2.516606036806479e-05,2.5171078959829174e-05
4124,2.5149893190246075e-05,2.517122084100265e-05
4125,2.5142557205981575e-05,2.5156279662041925e-05
4126,2.5137425836874172e-05,2.5157798518193886e-05
4127,2.512741048121825e-05,2.5129789719358087e-05
4128,2.5110899514402263e-05,2.512144965294283e-05
4129,2.5091931092902087e-05,2.509648220438976e-05
4130,2.5075873054447584e-05,2.509282603568863e-05
4131,2.5064960937015712e-05,2.50793691520812e-05
4132,2.5057312086573802e-05,2.5076858946704306e-05
4133,2.5049404939636588e-05,2.5061093765543774e-05
4134,2.5039360480150208e-05,2.50573630182771e-05
4135,2.50282246270217e-05,2.5038620151462965e-05
4136,2.5019038730533794e-05,2.504713302187156e-05
4137,2.5014642233145423e-05,2.503303585399408e-05
4138,2.501652306818869e-05,2.50618759309873e-05
4139,2.502525967429392e-05,2.505550037312787e-05
4140,2.5042427296284586e-05,2.5113389710895717e-05
4141,2.5072164135053754e-05,2.513166873541195e-05
4142,2.512296305212658e-05,2.5255367290810682e-05
4143,2.5208000806742348e-05,2.5350116629851982e-05
4144,2.5348370400024578e-05,2.5632976758060977e-05
4145,2.5575413019396365e-05,2.5932382413884625e-05
4146,2.5942505089915358e-05,2.6608902771840803e-05
4147,2.6532918127486482e-05,2.7465788662084378e-05
4148,2.749515806499403e-05,2.9166696549509652e-05
4149,2.9057096980977803e-05,3.157669198117219e-05
4150,3.1634863262297586e-05,3.60028279828839e-05
4151,3.5831661080010235e-05,4.2677915189415216e-05
4152,4.277448897482827e-05,5.4143962188391015e-05
4153,5.385948679759167e-05,7.153535989345983e-05
4154,7.167035801103339e-05,9.830942144617438e-05
4155,9.782449342310429e-05,0.0001347306970274076
4156,0.00013487148680724204,0.00017620983999222517
4157,0.00017544768343213946,0.00020935104112140834
4158,0.00020944379502907395,0.00020573155779857188
4159,0.00020488940936047584,0.0001560961245559156
4160,0.00015618509496562183,8.192825771402568e-05
4161,8.15819003037177e-05,4.124283805140294e-05
4162,4.119494042242877e-05,6.1487102357205e-05
4163,6.166564708109945e-05,0.00010811716492753476
4164,0.00010768438369268551,0.00012133084965171292
4165,0.00012165717635070905,9.190309356199577e-05
4166,9.161985508399084e-05,6.445268809329718e-05
4167,6.463695899583399e-05,7.484711386496201e-05
4168,7.490123971365392e-05,9.568198584020138e-05
4169,9.544395288685337e-05,8.398574573220685e-05
4170,8.405265543842688e-05,4.985240229871124e-05
4171,4.9765872972784564e-05,3.4896336728706956e-05
4172,3.48029425367713e-05,4.4493550376500934e-05
4173,4.463748700800352e-05,4.8147481720661744e-05
4174,4.791577885043807e-05,3.564285725587979e-05
4175,3.570910848793574e-05,3.138846659567207e-05
4176,3.141962588415481e-05,4.404038190841675e-05
4177,4.3860680307261646e-05,5.154856262379326e-05
4178,5.171374505152926e-05,4.31014304922428e-05
4179,4.2938256228808314e-05,3.306647704448551e-05
4180,3.311148611828685e-05,3.402924630790949e-05
4181,3.407701660762541e-05,3.618330811150372e-05
4182,3.605812162277289e-05,3.049096449103672e-05
4183,3.056124842260033e-05,2.594604120531585e-05
4184,2.5908908355631866e-05,2.9838649425073527e-05
4185,2.977700023620855e-05,3.498338264762424e-05
4186,3.502249455777928e-05,3.3613538107601926e-05
4187,3.353835199959576e-05,2.9462262318702415e-05
4188,2.9445429390762e-05,2.9162942155380733e-05
4189,2.921472150774207e-05,3.053777618333697e-05
4190,3.0434748623520136e-05,2.8357711926219054e-05
4191,2.8412521714926697e-05,2.5392659154022112e-05
4192,2.535232670197729e-05,2.57688789133681e-05
4193,2.572288940427825e-05,2.818140637828037e-05
4194,2.8233442208147608e-05,2.883247725549154e-05
4195,2.8743512302753516e-05,2.7197498638997786e-05
4196,2.7226129532209598e-05,2.6644875106285326e-05
4197,2.6621431970852427e-05,2.734834561124444e-05
4198,2.7296731786918826e-05,2.7080495783593506e-05
4199,2.709192267502658e-05,2.5669476599432528e-05
4200,2.5618664949433878e-05,2.483833122823853e-05
4201,2.4811277398839593e-05,2.5484445359325036e-05
4202,2.5478795578237623e-05,2.6290152163710445e-05
4203,2.6226065529044718e-05,2.6005525796790607e-05
4204,2.5991115762735717e-05,2.5521221687085927e-05
4205,2.5488952815067023e-05,2.5664170607342385e-05
4206,2.5602519599488005e-05,2.5906680093612522e-05
4207,2.590929034340661e-05,2.569321804912761e-05
4208,2.5620807718951255e-05,2.4972563551273197e-05
4209,2.4954988475656137e-05,2.472790038154926e-05
4210,2.4692875740583986e-05,2.500460141163785e-05
4211,2.4944405595306307e-05,2.5151215595542453e-05
4212,2.5137274860753678e-05,2.5056257072719745e-05
4213,2.499123729649e-05,2.4865219529601745e-05
4214,2.483224125171546e-05,2.4976134227472357e-05
4215,2.493625106581021e-05,2.515299456717912e-05
4216,2.5097573598031886e-05,2.5045521397260018e-05
4217,2.5013336198753677e-05,2.4799281163723208e-05
4218,2.4751576347625814e-05,2.464932003931608e-05
4219,2.45999290200416e-05,2.4663695512572303e-05
4220,2.4633525754325092e-05,2.473119275236968e-05
4221,2.4670605853316374e-05,2.4625556761748157e-05
4222,2.4592076442786492e-05,2.4543707695556805e-05
4223,2.449597741360776e-05,2.4562412363593467e-05
4224,2.4509461582056247e-05,2.4626557205920108e-05
4225,2.459470670146402e-05,2.4684410163899884e-05
4226,2.4622046112199314e-05,2.4590750399511307e-05
4227,2.455659159750212e-05,2.4535191187169403e-05
4228,2.4482340450049378e-05,2.4514207325410098e-05
4229,2.4465975002385676e-05,2.4517043129890226e-05
4230,2.4475035388604738e-05,2.4500339350197464e-05
4231,2.4445827875752002e-05,2.4422179194516502e-05
4232,2.437810144328978e-05,2.4374385247938335e-05
4233,2.432602377666626e-05,2.4372586267418228e-05
4234,2.4319429940078408e-05,2.437363400531467e-05
4235,2.4331069653271697e-05,2.437750663375482e-05
4236,2.432216570014134e-05,2.4338522052858025e-05
4237,2.429219057376031e-05,2.4318385840160772e-05
4238,2.4269913410535082e-05,2.432483233860694e-05
4239,2.427007166261319e-05,2.4319155272678472e-05
4240,2.4276705516967922e-05,2.432546352792997e-05
4241,2.426778883091174e-05,2.4286719053634442e-05
4242,2.424269223411102e-05,2.427158506179694e-05
4243,2.4218421458499506e-05,2.4255870812339708e-05
4244,2.4206097805290483e-05,2.424775630061049e-05
4245,2.4199451218009926e-05,2.423841033305507e-05
4246,2.4186103473766707e-05,2.4212182324845344e-05
4247,2.4163509806385264e-05,2.4189717805711553e-05
4248,2.4140157620422542e-05,2.4176442821044475e-05
4249,2.412390495010186e-05,2.4159529857570305e-05
4250,2.4113473045872524e-05,2.4156455765478313e-05
4251,2.4101807866827585e-05,2.4131360987666994e-05
4252,2.4085116820060648e-05,2.4119166482705623e-05
4253,2.4066333935479634e-05,2.4100037990137935e-05
4254,2.40505160036264e-05,2.4088589270832017e-05
4255,2.403897997282911e-05,2.408058753644582e-05
4256,2.4028582629398443e-05,2.4064327590167522e-05
4257,2.4015907911234535e-05,2.4052244043559767e-05
4258,2.4000826670089737e-05,2.4035822207224555e-05
4259,2.3985887310118414e-05,2.402229620201979e-05
4260,2.3973156203282997e-05,2.4014214432099834e-05
4261,2.3962198611116037e-05,2.3998862161533907e-05
4262,2.3951024559210055e-05,2.3990774934645742e-05
4263,2.3938380763866007e-05,2.397332173131872e-05
4264,2.392480382695794e-05,2.3962766135809943e-05
4265,2.3911750758998096e-05,2.3950073227752e-05
4266,2.3900009182398207e-05,2.3938764570630156e-05
4267,2.3889117073849775e-05,2.392890201008413e-05
4268,2.38781012740219e-05,2.3916227291920222e-05
4269,2.3866516130510718e-05,2.3904918634798378e-05
4270,2.385484185651876e-05,2.389501423749607e-05
4271,2.384396066190675e-05,2.3883079848019406e-05
4272,2.3834472813177854e-05,2.3879052605479956e-05
4273,2.382648381171748e-05,2.3867531126597896e-05
4274,2.3820044589228928e-05,2.3869106371421367e-05
4275,2.381569538556505e-05,2.3861937734181993e-05
4276,2.3814865926397033e-05,2.3873681129771285e-05
4277,2.3819909984013066e-05,2.3880977096268907e-05
4278,2.3834216335671954e-05,2.3917218641145155e-05
4279,2.3862616217229515e-05,2.395849151071161e-05
4280,2.3912944016046822e-05,2.405437953711953e-05
4281,2.3997466996661387e-05,2.4179689717129804e-05
4282,2.4137092623277567e-05,2.442589175188914e-05
4283,2.4364515411434695e-05,2.477314046700485e-05
4284,2.473574386385735e-05,2.5405655833310448e-05
4285,2.5336985345347784e-05,2.634885640873108e-05
4286,2.6319432436139323e-05,2.79896139545599e-05
4287,2.7909227355848998e-05,3.0528706702170894e-05
4288,3.0510978831443936e-05,3.477725476841442e-05
4289,3.467723581707105e-05,4.1395480366190895e-05
4290,4.139427255722694e-05,5.1798033382510766e-05
4291,5.166417395230383e-05,6.710956949973479e-05
4292,6.712823960697278e-05,8.762699872022495e-05
4293,8.743869693716988e-05,0.00011149951751576737
4294,0.00011153134983032942,0.00012947841605637223
4295,0.00012922936002723873,0.00013106771802995354
4296,0.00013108628627378494,0.00010492738510947675
4297,0.00010468848631717265,6.289539305726066e-05
4298,6.286621646722779e-05,3.014147478097584e-05
4299,3.0047574909985997e-05,2.6774549041874707e-05
4300,2.668464912858326e-05,4.670014823204838e-05
4301,4.6761684643570334e-05,6.552189734065905e-05
4302,6.539945024996996e-05,6.331798067549244e-05
4303,6.338740786304697e-05,4.293211532058194e-05
4304,4.283647649572231e-05,2.5861467292997986e-05
4305,2.5804652977967635e-05,2.7292970116832294e-05
4306,2.727157152548898e-05,4.03243066102732e-05
4307,4.0168361010728404e-05,4.632859054254368e-05
4308,4.634855213225819e-05,3.823938823188655e-05
4309,3.811188071267679e-05,2.6426945623825304e-05
4310,2.6396372049930505e-05,2.442953882564325e-05
4311,2.439900163153652e-05,3.1607058190274984e-05
4312,3.150237171212211e-05,3.630958599387668e-05
4313,3.6322951928013936e-05,3.2480875233886763e-05
4314,3.237408600398339e-05,2.5514196750009432e-05
4315,2.5486066078883596e-05,2.4124939955072477e-05
4316,2.4079645299934782e-05,2.8277332603465766e-05
4317,2.819914516294375e-05,3.099611058132723e-05
4318,3.098643719567917e-05,2.8631546229007654e-05
4319,2.8558664780575782e-05,2.4573701011831872e-05
4320,2.453055276419036e-05,2.391558518866077e-05
4321,2.3880900698713958e-05,2.6450292352819815e-05
4322,2.6364670702605508e-05,2.7849189791595563e-05
4323,2.7826592486235313e-05,2.6320345568819903e-05
4324,2.624703301989939e-05,2.4029041014728136e-05
4325,2.3978353056008928e-05,2.382595448580105e-05
4326,2.3799168047844432e-05,2.5370874936925247e-05
4327,2.529380435589701e-05,2.6030316803371534e-05
4328,2.6020694349426776e-05,2.5077652026084252e-05
4329,2.50088851316832e-05,2.3756176233291626e-05
4330,2.371806294831913e-05,2.372050039411988e-05
4331,2.367665911151562e-05,2.4612663764855824e-05
4332,2.4544451662222855e-05,2.4961273084045388e-05
4333,2.4923638193286024e-05,2.4381219191127457e-05
4334,2.4319186195498332e-05,2.365045111218933e-05
4335,2.3596634491696022e-05,2.364303873036988e-05
4336,2.360923281230498e-05,2.4212238713516854e-05
4337,2.414602022327017e-05,2.443911762384232e-05
4338,2.441532888042275e-05,2.4202416170737706e-05
4339,2.4142687834682874e-05,2.3869069991633296e-05
4340,2.3824397430871613e-05,2.401620804448612e-05
4341,2.3967630113475025e-05,2.4568165827076882e-05
4342,2.4498482162016444e-05,2.5054740035557188e-05
4343,2.5004523195093498e-05,2.541715366533026e-05
4344,2.5349881980218925e-05,2.5941139028873295e-05
4345,2.5882596673909575e-05,2.707498788367957e-05
4346,2.7038819098379463e-05,2.9061391614959575e-05
4347,2.9004830139456317e-05,3.189594644936733e-05
4348,3.188976916135289e-05,3.605059100664221e-05
4349,3.600176569307223e-05,4.235272717778571e-05
4350,4.234603329678066e-05,5.214559496380389e-05
4351,5.208504808251746e-05,6.710886373184621e-05
4352,6.708058208459988e-05,8.877881191438064e-05
4353,8.868726581567898e-05,0.00011910581815754995
4354,0.00011909966997336596,0.00015692802844569087
4355,0.00015683620586059988,0.00019894371507689357
4356,0.0001990688033401966,0.0002285439259139821
4357,0.00022849695233162493,0.00023008960124570876
4358,0.00023034679179545492,0.00018386516603641212
4359,0.00018380545952823013,0.0001080498841474764
4360,0.0001081892114598304,4.2039031541207805e-05
4361,4.1948704165406525e-05,2.5103847292484716e-05
4362,2.5067003662115894e-05,5.549690104089677e-05
4363,5.550062269321643e-05,9.317890362581238e-05
4364,9.311911708209664e-05,9.866541950032115e-05
4365,9.868689812719822e-05,6.646485417149961e-05
4366,6.63880564388819e-05,3.12514093820937e-05
4367,3.119471875834279e-05,2.5930828996933997e-05
4368,2.5896319129969925e-05,4.695469033322297e-05
4369,4.68879661639221e-05,6.237648631213233e-05
4370,6.239143112907186e-05,5.2148861868772656e-05
4371,5.20673711434938e-05,3.0871113267494366e-05
4372,3.0829065508442e-05,2.440954813209828e-05
4373,2.4367172954953276e-05,3.598673356464133e-05
4374,3.590164124034345e-05,4.5574666728498414e-05
4375,4.556728163152002e-05,3.953816485591233e-05
4376,3.9456033846363425e-05,2.7053994926973246e-05
4377,2.700965342228301e-05,2.422576471872162e-05
4378,2.4169588868971914e-05,3.170450509060174e-05
4379,3.163709334330633e-05,3.666501652332954e-05
4380,3.6630284739658237e-05,3.206195469829254e-05
4381,3.198068588972092e-05,2.4871207642718218e-05
4382,2.4824281354085542e-05,2.435522219457198e-05
4383,2.42922378674848e-05,2.9149270631023683e-05
4384,2.9089051167829894e-05,3.1171781301964074e-05
4385,3.113606362603605e-05,2.76445261988556e-05
4386,2.7583739210967906e-05,2.378249519097153e-05
4387,2.3739970856695436e-05,2.435532587696798e-05
4388,2.4304894395754673e-05,2.7320123990648426e-05
4389,2.7268464691587724e-05,2.792875784507487e-05
4390,2.7884863811777905e-05,2.547674739616923e-05
4391,2.5425208150409162e-05,2.3436095943907276e-05
4392,2.3382970539387316e-05,2.4084449250949547e-05
4393,2.4038596166064963e-05,2.5819432266871445e-05
4394,2.576235419837758e-05,2.5937000827980228e-05
4395,2.5897747036651708e-05,2.4406355805695057e-05
4396,2.4359165763598867e-05,2.3296819563256577e-05
4397,2.3250260710483417e-05,2.3762228011037223e-05
4398,2.372671224293299e-05,2.4783263143035583e-05
4399,2.472879714332521e-05,2.4793287593638524e-05
4400,2.4759026928222738e-05,2.3882170353317633e-05
4401,2.382835009484552e-05,2.3196482288767584e-05
4402,2.31484755204292e-05,2.344188396818936e-05
4403,2.3393851733999327e-05,2.4055792891886085e-05
4404,2.3996855816221796e-05,2.412595131318085e-05
4405,2.408325053693261e-05,2.362913073739037e-05
4406,2.3569822587887757e-05,2.315080382686574e-05
4407,2.3104508727556095e-05,2.3205917386803776e-05
4408,2.3152259018388577e-05,2.354820207983721e-05
4409,2.3494692868553102e-05,2.3670716473134235e-05
4410,2.362277518841438e-05,2.3434284230461344e-05
4411,2.3377182515105233e-05,2.3109038011170924e-05
4412,2.3059094019117765e-05,2.305038105987478e-05
4413,2.2993599486653693e-05,2.3219003196572885e-05
4414,2.3164053345681168e-05,2.3354663426289335e-05
4415,2.3300388420466334e-05,2.3281778339878656e-05
4416,2.3224958567880094e-05,2.308073453605175e-05
4417,2.3025913833407685e-05,2.2962805815041065e-05
4418,2.2906575395609252e-05,2.3005819457466714e-05
4419,2.294761361554265e-05,2.3102204067981802e-05
4420,2.3047490685712546e-05,2.3125192456063814e-05
4421,2.3065176719683222e-05,2.302880420756992e-05
4422,2.2973434170125984e-05,2.2920972696738318e-05
4423,2.2862208425067365e-05,2.2882852135808207e-05
4424,2.282456262037158e-05,2.2918909962754697e-05
4425,2.2862906916998327e-05,2.2965999960433692e-05
4426,2.290536394866649e-05,2.2946816898183897e-05
4427,2.2891284970683046e-05,2.288857285748236e-05
4428,2.2826936401543207e-05,2.2824258849141188e-05
4429,2.2765832909499295e-05,2.2809230358689092e-05
4430,2.2748114133719355e-05,2.2827382053947076e-05
4431,2.2766036636312492e-05,2.2841099053039216e-05
4432,2.2781021471018903e-05,2.2827320208307356e-05
4433,2.2765141693525948e-05,2.278482679685112e-05
4434,2.272417077620048e-05,2.27468553930521e-05
4435,2.268530624860432e-05,2.273153768328484e-05
4436,2.2668826204608195e-05,2.273271093145013e-05
4437,2.267185118398629e-05,2.2740066924598068e-05
4438,2.2675603759125806e-05,2.272624806209933e-05
4439,2.266479714307934e-05,2.2704480215907097e-05
4440,2.2639495000476018e-05,2.2675189029541798e-05
4441,2.2611940948991105e-05,2.2658245143247768e-05
4442,2.259382017655298e-05,2.2651953258900903e-05
4443,2.2587062630918808e-05,2.2648024241789244e-05
4444,2.2584368707612157e-05,2.264241447846871e-05
4445,2.2576912670047022e-05,2.262513771711383e-05
4446,2.256148582091555e-05,2.2606978745898232e-05
4447,2.2541660655406304e-05,2.2588081264984794e-05
4448,2.252367812616285e-05,2.2576154151465744e-05
4449,2.25111871259287e-05,2.2568352505913936e-05
4450,2.2503190848510712e-05,2.25607927859528e-05
4451,2.2495803932542913e-05,2.2550992071046494e-05
4452,2.248559940198902e-05,2.2537402401212603e-05
4453,2.2471878764918074e-05,2.252172453154344e-05
4454,2.24565537791932e-05,2.2508536858367734e-05
4455,2.2442218323703855e-05,2.2495229131891392e-05
4456,2.2430387616623193e-05,2.2487785827252083e-05
4457,2.2420756067731418e-05,2.2476429876405746e-05
4458,2.241181573481299e-05,2.2469699615612626e-05
4459,2.2402122340281494e-05,2.245566611236427e-05
4460,2.239123023173306e-05,2.2448024537879974e-05
4461,2.2379801521310583e-05,2.2433225240092725e-05
4462,2.236921136500314e-05,2.243022754555568e-05
4463,2.2360874936566688e-05,2.2418969820137136e-05
4464,2.2356016415869817e-05,2.2427280782721937e-05
4465,2.2355870896717533e-05,2.242341906821821e-05
4466,2.236261934740469e-05,2.2455613361671567e-05
4467,2.2380649170372635e-05,2.2475345758721232e-05
4468,2.2418473236029968e-05,2.2572630768991075e-05
4469,2.249158023914788e-05,2.267794479848817e-05
4470,2.2628024453297257e-05,2.2969268684391864e-05
4471,2.2877384253661148e-05,2.3368878828478046e-05
4472,2.3331011107075028e-05,2.4264569219667464e-05
4473,2.415222661511507e-05,2.5668397938716225e-05
4474,2.565059367043432e-05,2.852861871360801e-05
4475,2.83752797258785e-05,3.337225643917918e-05
4476,3.3384712878614664e-05,4.270443969289772e-05
4477,4.246415846864693e-05,5.895629510632716e-05
